date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:41:20	14884/14884	---M--	200	added ('OK')	image/webp	date:Tue,%2002%20Aug%202022%2020:17:14%20GMT	https://xploudshop.com/wp-content/uploads/2021/09/Metodos-de-pagamentos-1024x126-1.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/uploads/2021/09/Metodos-de-pagamentos-1024x126-1.png	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:21	23640/23640	---M--	200	added ('OK')	image/webp	date:Tue,%2009%20Aug%202022%2021:13:25%20GMT	https://xploudshop.com/wp-content/uploads/2022/08/S3de51879cfaa43a4b8edace67ee811b7m-600x600.jpg	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/uploads/2022/08/S3de51879cfaa43a4b8edace67ee811b7m-600x600.jpg	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:21	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d0bc5-4d7%22	https://xploudshop.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:22	7437/7437	---M-Z	200	added ('OK')	application/javascript	etag:W/%225889db2b604913890cd6405abbc2d46b%22	http://static.klaviyo.com/onsite/js/WLkyHg/klaviyo.js?ver=3.4.1	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/static.klaviyo.com/onsite/js/WLkyHg/klaviyo5589.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:22	9505/9505	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:35%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:22	3029/3029	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:34%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mincb57.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:23	22523/22523	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2026%20Oct%202024%2020:20:11%20GMT	https://xploudshop.com/wp-content/plugins/bundler-pro/assets/js/app.js?ver=3.0.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/bundler-pro/assets/js/app459e.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:23	2666/2666	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:35%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.mind094.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:23	6241/6241	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:34%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.mincb57.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:23	2139/2139	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:34%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mincb57.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:24	2938/2938	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:34%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mincb57.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:24	57/57	---MC-	302	error ('Found')	text/plain	date:Thu,%2009%20Jan%202025%2007:41:28%20GMT	https://unpkg.com/swiper/swiper-bundle.min.js	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/unpkg.com/swiper/swiper-bundle.min.63.delayed	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:24	152991/152991	---MCZ	200	added ('OK')	application/javascript	etag:W/%222559f-quVMo6++UjMJYm0c28ECdKnolHc%22	https://unpkg.com/swiper@11.2.0/swiper-bundle.min.js	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/unpkg.com/swiper@11.2.0/swiper-bundle.min.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:24	2963/2963	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Nov%202021%2003:23:22%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce-google-adwords-conversion-tracking-tag/js/public/google-ads.min.js?ver=1.11.7	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce-google-adwords-conversion-tracking-tag/js/public/google-ads.mind8ec.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:25	369/369	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Sep%202023%2013:43:34%20GMT	https://xploudshop.com/wp-content/plugins/pinterest-for-woocommerce/assets/js/pinterest-for-woocommerce-tracking.min.js?ver=1.3.10	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/pinterest-for-woocommerce/assets/js/pinterest-for-woocommerce-tracking.min264f.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:25	1335/1335	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2007%20Oct%202024%2014:58:35%20GMT	https://xploudshop.com/wp-content/plugins/klaviyo/inc/js/kl-identify-browser.js?ver=3.4.1	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/klaviyo/inc/js/kl-identify-browser5589.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:25	1995/1995	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2007%20Oct%202024%2014:58:35%20GMT	https://xploudshop.com/wp-content/plugins/klaviyo/includes/js/wck-viewed-product.js?ver=3.4.1	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/klaviyo/includes/js/wck-viewed-product5589.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:25	6213/6213	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202024%2015:27:42%20GMT	https://xploudshop.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.24.3	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min44b4.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:26	4997/4997	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Oct%202024%2003:35:19%20GMT	https://xploudshop.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.24.5	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minf9f0.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:26	80657/80657	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Oct%202024%2003:35:19%20GMT	https://xploudshop.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.24.5	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor/assets/js/frontend-modules.minf9f0.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:26	4307/4307	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2004%20Sep%202024%2015:25:24%20GMT	https://xploudshop.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/dist/hooks.min2757.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:26	9141/9141	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2004%20Sep%202024%2015:25:24%20GMT	https://xploudshop.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/dist/i18n.minc33c.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:27	25050/25050	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202024%2015:27:42%20GMT	https://xploudshop.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.24.3	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor-pro/assets/js/frontend.min44b4.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:27	21464/21464	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2004%20Sep%202024%2015:25:25%20GMT	https://xploudshop.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:27	41321/41321	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Oct%202024%2003:35:19%20GMT	https://xploudshop.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.24.5	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor/assets/js/frontend.minf9f0.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:27	42791/42791	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202024%2015:27:42%20GMT	https://xploudshop.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.24.3	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min44b4.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:28	2107/2107	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/js/jet-woo-widgets.js?ver=1.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/js/jet-woo-widgets8daf.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:28	42864/42864	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/lib/slick/slick.min.js?ver=1.8.1	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/lib/slick/slick.minc245.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:28	8393/8393	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/pjax.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/pjax.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:28	5200/5200	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/helpers.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/helpers.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:29	485/485	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceNotices.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceNotices.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:29	287/287	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceWrappTable.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceWrappTable.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:29	3070/3070	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/ajaxFilters.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/ajaxFilters.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:29	848/848	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/sortByWidget.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/sortByWidget.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:30	497/497	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/shopPageInit.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/shopPageInit.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:30	506/506	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:30	583/583	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/backHistory.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/backHistory.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:30	7370/7370	---MCZ	200	added ('OK')	application/javascript	etag:W/14421-1717166116671.2583	https://stats.wp.com/e-202502.js	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/stats.wp.com/e-202502.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:31	0/0	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Oct%202024%2020:39:06%20GMT	https://xploudshop.com/wp-content/plugins/wp-rocket/assets/js/heartbeat.js?ver=3.17.0.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/wp-rocket/assets/js/heartbeat7708.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:31	5520/5520	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2004%20Sep%202024%2015:25:25%20GMT	https://xploudshop.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/imagesloaded.minbb93.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:31	3224/3224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/sticky-kit.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/sticky-kit.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:31	1042/1042	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/stickyDetails.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/stickyDetails.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:32	2364/2364	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:32	12791/12791	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/autocomplete.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/autocomplete.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:32	3172/3172	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/ajaxSearch.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/ajaxSearch.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
